ID,courseCode,title
14220637-1fc9-43a7-8205-37f36bb7ff9d,e-14220637,title-14220637
19167205-b465-4ac0-ad10-6914951dcac4,de-1916720,title-1916720
19167215-0f77-4139-99a7-be1a39719350,de-1916721,title-1916721
19167223-7d54-49ed-ab8a-e5b3e3ef81f3,de-1916722,title-1916722
1916723e-3156-43da-ac5f-db501c717982,de-1916723,title-1916723
1916724b-b029-4fc4-b867-570c67d8cc51,de-1916724,title-1916724
19167256-ca91-4a8a-a5cf-1bc9d7fa8226,de-1916725,title-1916725
19167264-bac7-41fa-ad85-035520fe93e4,de-1916726,title-1916726
19167272-3584-4571-bd98-37f30b9be993,de-1916727,title-1916727
19167287-b1e8-4713-a245-1640f06a3d49,de-1916728,title-1916728
19167299-14b3-40b5-9b6a-b97f16a85382,de-1916729,title-1916729
19167309-c87e-4c60-8948-e61100477d1c,de-1916730,title-1916730
19167318-37ad-444f-ad98-79cfea9d8db5,de-1916731,title-1916731
19167328-b560-4a38-8386-7577160a93b3,de-1916732,title-1916732
1916733d-8761-4caa-8d5c-a139dbd3263e,de-1916733,title-1916733
1916734a-1cce-4a10-a276-42d235f546a3,de-1916734,title-1916734
1916735c-6e12-4bdc-b511-18348026c8ff,de-1916735,title-1916735
1916736a-98c3-4bf9-b1ae-a54e5fb493ea,de-1916736,title-1916736
1916737a-bd25-4225-8535-4c3170ebace3,de-1916737,title-1916737
19167387-3af8-4f1e-b511-9d903885ca0c,de-1916738,title-1916738
